x1,x2,x3
5.833313744179725e+190,3.933812237307167e+190,-2.5258369448836535e+190
6.792054673165033e+190,4.580358431101536e+190,-2.9409737547477255e+190
7.90837056024578e+190,5.333168461535408e+190,-3.4243408481116737e+190
9.208159817256122e+190,6.209707442610582e+190,-3.987152291038205e+190
1.0721577419038668e+191,7.230310986999705e+190,-4.642465250207151e+190
1.2483734495703952e+191,8.418656990134229e+190,-5.405482917775808e+190
1.453551290716511e+191,9.802314954935803e+190,-6.293907223811309e+190
1.6924513697997778e+191,1.1413385601453405e+191,-7.328349519215004e+190
1.9706161436688866e+191,1.3289245600250096e+191,-8.532808756952443e+190
2.2944990059837186e+191,1.5473414707242634e+191,-9.935228265325874e+190
2.6716140052756064e+191,1.8016565417422176e+191,-1.1568144030325756e+191
3.110710170089953e+191,2.0977698561346552e+191,-1.3469439527096105e+191
3.6219744855345035e+191,2.4425512118179507e+191,-1.568322461250845e+191
4.2172682302667245e+191,2.8439995001651517e+191,-1.826085886909859e+191
4.9104021569140854e+191,3.311428279461797e+191,-2.1262143141921052e+191
5.717456900086508e+191,3.8556818485001424e+191,-2.4756706911931623e+191
6.657156045416467e+191,4.4893868331858494e+191,-2.8825623692832375e+191
7.751300514791331e+191,5.227245122931137e+191,-3.356329192833728e+191
9.025274345468759e+191,6.086374952928177e+191,-3.907962502632895e+191
1.0508633597093355e+192,7.086708045387929e+191,-4.5502601338338944e+191
1.2235792049190476e+192,8.251452023398706e+191,-5.298123324360021e+191
1.424681959724457e+192,9.607628825371871e+191,-6.168902422027155e+191
1.6588371870070442e+192,1.1186701611230546e+192,-7.182799410779235e+191
1.931477263551133e+192,1.3025304704475806e+192,-8.363336594624281e+191
2.2489274106171955e+192,1.516609350467635e+192,-9.737902312687044e+191
2.618552438415137e+192,1.7658734088240639e+192,-1.1338386345878835e+192
3.048927608933368e+192,2.0561055456115888e+192,-1.3201919756505633e+192
3.5500375811219183e+192,2.394039116048519e+192,-1.537173632498315e+192
4.133508053935517e+192,2.787514143612008e+192,-1.7898175568911364e+192
4.812875481330564e+192,3.245659207770517e+192,-2.0839850614507078e+192
5.603901116577071e+192,3.7791032260872296e+192,-2.4265008014971967e+192
6.52493667168349e+192,4.4002220440085925e+192,-2.8253111063489837e+192
7.597350075197393e+192,5.123425553185273e+192,-3.289668333351798e+192
8.846021205918821e+192,5.965491999435984e+192,-3.8303455216199166e+192
1.0299919103493867e+193,6.945957236270076e+192,-4.45988632541954e+192
1.199277404710897e+193,8.087567954625651e+192,-5.192896025615518e+192
1.3963860094437241e+193,9.416809403722684e+192,-6.046380370624117e+192
1.625890623565854e+193,1.0964519846105602e+193,-7.040140107968047e+192
1.8931157301236807e+193,1.276660600215481e+193,-8.197230359548863e+192
2.204260923641284e+193,1.4864876082276106e+193,-9.544495498104633e+192
2.5665447400658155e+193,1.7308009732999458e+193,-1.111319193391392e+193
2.9883721260485484e+193,2.0152687399628846e+193,-1.2939713260292621e+193
3.4795294328303347e+193,2.3464905306566243e+193,-1.506643458114271e+193
4.051411458567672e+193,2.7321506562767954e+193,-1.7542695608852124e+193
4.7172858064566046e+193,3.181196391386614e+193,-2.042594534035022e+193
5.49260069173572e+193,3.7040455500621954e+193,-2.3783074867755993e+193
6.395343338660588e+193,4.312828178103361e+193,-2.7691969244754047e+193
7.446457282224633e+193,5.021667968834582e+193,-3.2243314411846085e+193
8.670328255984221e+193,5.847009931305785e+193,-3.754270110088125e+193
1.0095349938533523e+194,6.8080019127616734e+193,-4.371307452909992e+193
1.1754582683884309e+194,7.926938826671985e+193,-5.089758671522748e+193
1.3686520518222052e+194,9.229779892383038e+193,-5.926291759105372e+193
1.593598419728071e+194,1.0746750886308114e+194,-6.900314195808573e+193
1.8555161043176682e+194,1.2513045376817649e+194,-8.034423200249625e+193
2.1604815684814902e+194,1.4569641211384192e+194,-9.354929982641668e+193
2.5155699790925654e+194,1.6964251198369486e+194,-1.0892470162171808e+194
2.929019350139386e+194,1.9752430039154052e+194,-1.2682714510218797e+194
3.410421663791001e+194,2.2998863191329455e+194,-1.476719650853783e+194
3.970945403381675e+194,2.6778867564484798e+194,-1.7194275921649058e+194
4.623594661055799e+194,3.118013886462284e+194,-2.0020260738220435e+194
5.3835108313430023e+194,3.630478612543907e+194,-2.3310713510422243e+194
6.268323889924137e+194,4.227170062735084e+194,-2.7141972398260662e+194
7.298561407221138e+194,4.921931416287483e+194,-3.160292220699947e+194
8.498124785885401e+194,5.7308810639735787e+194,-3.679705650552157e+194
9.8948437708448e+194,6.6727865530528e+194,-4.284487866645764e+194
1.1521122096481887e+195,7.769499992382876e+194,-4.988669753184021e+194
1.3414689249886032e+195,9.046465019043354e+194,-5.808588256337801e+194
1.561947579100489e+195,1.0533307088058285e+195,-6.763265399656996e+194
1.818663253703149e+195,1.2264520779882128e+195,-7.874849593002876e+194
2.1175717256003095e+195,1.4280270071098256e+195,-9.169129473343118e+194
2.465607640078685e+195,1.6627320134501163e+195,-1.0676132198469396e+195
2.870845393954151e+195,1.9360122286203125e+195,-1.243082007397324e+195
3.3426864607352133e+195,2.2542077250420836e+195,-1.4473901675118066e+195
3.8920775038270093e+195,2.6247006049578473e+195,-1.6852776281515682e+195
4.5317643379780393e+195,3.0560862644269495e+195,-1.9622633535385133e+195
5.276587630847817e+195,3.5583728056183737e+195,-2.284773383538389e+195
6.143827204941354e+195,4.143213223744351e+195,-2.6602899171077867e+195
7.153602927681194e+195,4.824175755342369e+195,-3.0975248985310385e+195
8.329341490227036e+195,5.617058659949277e+195,-3.606622133630034e+195
9.698319904263923e+195,6.540256738063317e+195,-4.199392625015138e+195
1.1292298325826484e+196,7.615188088573521e+195,-4.889588586119059e+195
1.314825688760234e+196,8.866791006394197e+195,-5.693222491101524e+195
1.5309253634143117e+196,1.0324102548291957e+196,-6.628938562549973e+195
1.782542346398866e+196,1.2020932189581464e+196,-7.718445315465373e+195
2.0755141254059867e+196,1.3996646200450805e+196,-8.987019192528505e+195
2.4166376150690792e+196,1.6297080939346087e+196,-1.0464090974946448e+196
2.81382684467169e+196,1.897560625170145e+196,-1.218392857354531e+196
3.2762965628004984e+196,2.209436364473955e+196,-1.418643204076547e+196
3.814776018550661e+196,2.5725707963879194e+196,-1.6518059247719234e+196
4.441757878983952e+196,2.9953886017527923e+196,-1.9232903701900295e+196
5.171788057697615e+196,3.487699109422193e+196,-2.23939495108157e+196
6.021803178496222e+196,4.060923871672674e+196,-2.6074532606614197e+196
7.01152350328959e+196,4.72836164303305e+196,-3.0360042132030383e+196
8.163910440105003e+196,5.50549691000744e+196,-3.5349901459652015e+196
9.505699245353526e+196,6.41035912954207e+196,-4.115987480391923e+196
1.1068019278987335e+197,7.463941010528076e+196,-4.792475293892134e+196
1.2887116202400496e+197,8.690685542432996e+196,-5.5801480330259435e+196
1.5005192873985285e+197,1.011905307008647e+197,-6.49727962300643e+196
1.747138845103016e+197,1.1782181570708037e+197,-7.565147420826331e+196
2.0342918413021517e+197,1.3718655451537906e+197,-8.808525847694737e+196
2.3686401954775145e+197,1.5973400704083776e+197,-1.0256261153022144e+197
2.7579407544785735e+197,1.8598727182446332e+197,-1.1941940644423433e+197
3.211225250559095e+197,2.1655542186451716e+197,-1.3904671909789815e+197
3.739009836622442e+197,2.5214763504590756e+197,-1.618999010926955e+197
4.353539059870689e+197,2.9358964699236774e+197,-1.8850914386207625e+197
5.06906993401954e+197,3.418429080462685e+197,-2.1949177905662802e+197
5.902202700524093e+197,3.980268888163143e+197,-2.5556660057297884e+197
6.87226595244176e+197,4.6344505177947426e+197,-2.9757054049655975e+197
8.001765055767345e+197,5.396150914751346e+197,-3.46478085838825e+197
9.3169042715703e+197,6.283041448601067e+197,-4.034238865352113e+197
1.084819469211409e+198,7.315697887005414e+197,-4.6972907920640544e+197
1.2631162095010897e+198,8.518077751360969e+197,-5.469319373904431e+197
1.4707171137551e+198,9.918076128773484e+197,-6.368235593270681e+197
1.712438501242572e+198,1.154817283515648e+198,-7.414894212473475e+197
1.9938882828755186e+198,1.3446185943578214e+198,-8.63357760201718e+197
2.321596064154633e+198,1.5656149159631602e+198,-1.0052559089047575e+198
2.703164631333416e+198,1.8229333398826863e+198,-1.1704758895603465e+198
3.147446335264348e+198,2.1225436266474194e+198,-1.362850788436625e+198
3.6647484650140283e+198,2.471396703585409e+198,-1.5868436830705864e+198
4.2670723758931467e+198,2.8775859256034706e+198,-1.8476511852011287e+198
4.968391919645567e+198,3.3505348401700956e+198,-2.1513240016140484e+198
5.784977636346865e+198,3.901215812631148e+198,-2.504907309899261e+198
6.735774229230383e+198,4.5424045839443554e+198,-2.916604205827492e+198
7.842840079818339e+198,5.288976666542995e+198,-3.395966014313683e+198
9.131859000064898e+198,6.158252454675896e+198,-3.954113879164027e+198
1.0632736094108881e+199,7.170399055741424e+198,-4.603996772462551e+198
1.2380291553566367e+199,8.34889816505845e+198,-5.360691909379926e+198
1.4415068482339315e+199,9.72109083872527e+198,-6.241754537987835e+198
1.678427349238806e+199,1.13188118032506e+199,-7.267625219162785e+198
1.95428718921889e+199,1.3179128017883967e+199,-8.462104045437212e+198
2.2754862876135094e+199,1.5345198624216153e+199,-9.852902800640529e+198
2.649476429914613e+199,1.7867276233779777e+199,-1.1472287870390764e+199
3.0849341483106467e+199,2.0803872783398195e+199,-1.3357828818896572e+199
3.591962016326606e+199,2.422311700598827e+199,-1.5553269998959132e+199
4.182323027474652e+199,2.8204335009997193e+199,-1.810954541640785e+199
4.869713495474713e+199,3.2839890636772447e+199,-2.1085960393694424e+199
5.67008080730067e+199,3.823732829199799e+199,-2.4551567447114524e+199
6.601993400889032e+199,4.4521867964688574e+199,-2.858676829789309e+199
7.687071550954752e+199,5.18393103179177e+199,-3.3285179183671306e+199
8.95048895710151e+199,6.03594192490384e+199,-3.8755802745465765e+199
1.0421556771019828e+200,7.027986039437904e+199,-4.512555687764761e+199
1.2134403612143671e+200,8.183078695127023e+199,-5.254221920994076e+199
1.4128767348056545e+200,9.528017920801018e+199,-6.117785553302775e+199
1.6450917008867e+200,1.1094006165838582e+200,-7.123281170681737e+199
1.9154726223867857e+200,1.2917374193726295e+200,-8.294036166324509e+199
2.2302923084096465e+200,1.504042395198556e+200,-9.65721193368935e+199
2.5968545427479044e+200,1.7512409972957247e+200,-1.1244434007980765e+200
3.0236635309027223e+200,2.03906820738244e+200,-1.3092525775276362e+200
3.5206211967622764e+200,2.3742015866375746e+200,-1.5244362771268952e+200
4.099256906201443e+200,2.7644161944188516e+200,-1.774986738924469e+200
4.7729949471657075e+200,3.2187649688221685e+200,-2.066716707439237e+200
5.55746597174837e+200,3.747788753894907e+200,-2.4063942874416896e+200
6.470869625683917e+200,4.363760846115718e+200,-2.801899963270308e+200
7.534396778223851e+200,5.080971733594704e+200,-3.262409425238557e+200
8.772721148084895e+200,5.916060633911364e+200,-3.7986064446904566e+200
1.0214571731141791e+201,6.888401522228267e+200,-4.422930736385668e+200
1.1893399310128454e+201,8.020552605487097e+200,-5.149866558592562e+200
1.3848152509302734e+201,9.33877967044013e+200,-5.996278746374102e+200
1.6124181398459887e+201,1.0873665447141531e+201,-6.98180397399614e+200
1.877428960981062e+201,1.2660819125077257e+201,-8.129306323702738e+200
2.1859959376723296e+201,1.47417024826421e+201,-9.46540773001273e+200
2.5452777915101806e+201,1.7164591796082342e+201,-1.1021105605802826e+201
2.963609823930149e+201,1.9985697844081068e+201,-1.2832491979050192e+201
3.450697294334359e+201,2.3270469991958428e+201,-1.494159082413403e+201
4.0178405810953017e+201,2.709511461009005e+201,-1.7397333013681873e+201
4.6781973491534846e+201,3.154836305369283e+201,-2.0256691509717818e+201
5.447087806469112e+201,3.673353022094367e+201,-2.3586003130408406e+201
6.34235013124471e+201,4.2770911447794367e+201,-2.746250755725574e+201
7.384754315792685e+201,4.980057334721355e+201,-3.1976139287569613e+201
8.598484028182735e+201,5.798560334002856e+201,-3.7231614105370853e+201
1.0011697670810233e+202,6.75158932661055e+201,-4.3350858476664774e+201
1.165718165238712e+202,7.861254485519784e+201,-5.047583823079641e+201
1.3573111029197714e+202,9.153299926389388e+201,-5.877185215294819e+201
1.5803935162415992e+202,1.0657700968340028e+202,-6.843136689870758e+201
1.8401408938639077e+202,1.240935955821105e+202,-7.967848220027111e+201
2.1425793477843132e+202,1.444891399207493e+202,-9.277412995662114e+201
2.4947254185059987e+202,1.6823681719468716e+202,-1.0802212782612102e+202
2.904748858042942e+202,1.9588757103297673e+202,-1.257762277643734e+202
3.3821621673118392e+202,2.2808289603312517e+202,-1.464483230327581e+202
3.938041285158789e+202,2.6556972036867597e+202,-1.7051800407933705e+202
4.585282548983117e+202,3.0921773444447246e+202,-1.9854368498737876e+202
5.3389018884175075e+202,3.6003956762269268e+202,-2.3117555862372294e+202
6.216383193325743e+202,4.192142811178402e+202,-2.6917068104496417e+202
7.2380839382185415e+202,4.881147220936621e+202,-3.1341053511822575e+202
8.427707473531537e+202,5.68339373574267e+202,-3.6492148083103307e+202
9.812852940874555e+202,6.617494390838324e+202,-4.248985667357151e+202
1.1425655570229824e+203,7.705120223742081e+202,-4.947332549514952e+202
1.3303532213928175e+203,8.97150404005141e+202,-5.760457029411452e+202
1.549004941371325e+203,1.0446025811884388e+203,-6.707223509954106e+202
1.8035934139957144e+203,1.2162894290147822e+203,-7.809596874502839e+202
2.1000250652069095e+203,1.4161940643973521e+203,-9.093152069854251e+202
2.445177078313418e+203,1.6489542539681703e+203,-1.0587667442315094e+203
2.8470569439243045e+203,1.91997000978073e+203,-1.2327815592211339e+203
3.314988232893354e+203,2.235528869027058e+203,-1.4353967774595618e+203
3.859826902187729e+203,2.6029517642440654e+203,-1.6713130508166628e+203
4.49421315195487e+203,3.0307628681815766e+203,-1.946003612161754e+203
5.2328646768450566e+203,3.528887353715366e+203,-2.265841253795403e+203
6.092918114989035e+203,4.10888165681626e+203,-2.6382461755628566e+203
7.094326616210552e+203,4.784201584654729e+203,-3.0718581327099215e+203
8.26032275301446e+203,5.570514488922724e+203,-3.576736877295922e+203
9.617957513837326e+203,6.486062746760553e+203,-4.164595543387199e+203
1.1198727883148771e+204,7.552086982004872e+203,-4.849072390545898e+203
1.303930756819744e+204,8.793318845441955e+203,-5.646047210033923e+203
1.5182397825186108e+204,1.0238554786513875e+204,-6.5740097343183e+203
1.7677718123953206e+204,1.1921324127923013e+204,-7.654488596933562e+203
2.0583159634475707e+204,1.3880666942402212e+204,-8.912550794521011e+203
2.3966128295957565e+204,1.6162039778318199e+204,-1.0377383238514002e+204
2.790510862756572e+204,1.8818370246851381e+204,-1.2082969888416269e+204
3.249148456106124e+204,2.1911284937059995e+204,-1.406888017610566e+204
3.7831659538456e+204,2.5512539146317665e+204,-1.6381187012530657e+204
4.4049525060742067e+204,2.9705681595707715e+204,-1.9073535674453766e+204
5.12893349577664e+204,3.45879927515921e+204,-2.2208388369286055e+204
5.971905206200727e+204,4.027274172222224e+204,-2.5858473351767783e+204
6.95342449287271e+204,4.689181408917927e+204,-3.01084722118423e+204
8.096262500599688e+204,5.45987716390805e+204,-3.505698447863746e+204
9.42693295164623e+204,6.357241498101389e+204,-4.0818815119191994e+204
1.0976307261316484e+205,7.40209317020318e+204,-4.752763800169008e+204
1.2780330751560087e+205,8.618672629743806e+204,-5.533909711528292e+204
1.488085657868349e+205,1.003520439297085e+205,-6.443441749444705e+204
1.7326616722202087e+205,1.168455184866594e+205,-7.50246096208909e+204
2.017435256167145e+205,1.360497968531693e+205,-8.735536484464125e+204
2.349013127075979e+205,1.5841041627883375e+205,-1.017127553975557e+205
2.7350878568765284e+205,1.8444614079561278e+205,-1.184298712390331e+205
3.1846163389253914e+205,2.1476099648927907e+205,-1.3789454770814843e+205
3.7080275869946576e+205,2.5005828484162263e+205,-1.6055836326302111e+205
4.317464687300707e+205,2.911568992513585e+205,-1.86947116054033e+205
5.027066516835039e+205,3.390103232752209e+205,-2.176730223861912e+205
5.853295763832757e+205,3.947287513464724e+205,-2.5344892007350635e+205
6.815320860418722e+205,4.5960484516934275e+205,-2.9510480620158443e+205
7.935460688228206e+205,5.3514372333528125e+205,-3.4360709297281053e+205
9.239702374125717e+205,6.230978799171266e+205,-4.0008102836793455e+205
1.075830418882893e+206,7.2550784214885925e+205,-4.658368017813783e+205
1.252649753562379e+206,8.44749510444548e+205,-5.423999402784909e+205
1.4585304315236559e+206,9.835892790395909e+205,-6.315467006646662e+205
1.698248862964264e+206,1.1452482160471473e+206,-7.353452784582114e+205
1.9773664904240138e+206,1.3334767919005382e+206,-8.562037898102784e+205
2.30235881367048e+206,1.5526418898742399e+206,-9.969261395470495e+205
2.680765620616319e+206,1.8078281173191217e+206,-1.1607770714671345e+206
